timestamp,Season,Repetition,f1_sin,f1_cos,f2_sin,f2_cos,f3_sin,f3_cos,f4_sin,f4_cos,f5_sin,f5_cos,f6_sin,f6_cos,f7_sin,f7_cos,f8_sin,f8_cos,Cultivar_74K75RSF CE_OneHotEnc,Cultivar_77HO111I2X - GUAPORÉ_OneHotEnc,Cultivar_79I81RSF IPRO_OneHotEnc,Cultivar_82HO111 IPRO - HO COXIM IPRO_OneHotEnc,Cultivar_82I78RSF IPRO_OneHotEnc,Cultivar_83IX84RSF I2X_OneHotEnc,Cultivar_96R29 IPRO_OneHotEnc,Cultivar_97Y97 IPRO_OneHotEnc,Cultivar_98R30 CE_OneHotEnc,Cultivar_ADAPTA LTT 8402 IPRO_OneHotEnc,Cultivar_ATAQUE I2X_OneHotEnc,Cultivar_BRASMAX BÔNUS IPRO_OneHotEnc,Cultivar_BRASMAX OLIMPO IPRO_OneHotEnc,Cultivar_ELISA IPRO_OneHotEnc,Cultivar_EXPANDE LTT 8301 IPRO_OneHotEnc,Cultivar_FORTALECE L090183 RR_OneHotEnc,Cultivar_FORTALEZA IPRO_OneHotEnc,Cultivar_FTR 3179 IPRO_OneHotEnc,Cultivar_FTR 3190 IPRO_OneHotEnc,Cultivar_FTR 3868 IPRO_OneHotEnc,Cultivar_FTR 4280 IPRO_OneHotEnc,Cultivar_FTR 4288 IPRO_OneHotEnc,Cultivar_GNS7700 IPRO_OneHotEnc,Cultivar_GNS7900 IPRO - AMPLA_OneHotEnc,Cultivar_LAT 1330BT_OneHotEnc,Cultivar_LTT 7901 IPRO_OneHotEnc,Cultivar_LYNDA IPRO_OneHotEnc,Cultivar_M 8644 IPRO_OneHotEnc,Cultivar_MANU IPRO_OneHotEnc,Cultivar_MONSOY 8330I2X_OneHotEnc,Cultivar_MONSOY M8606I2X_OneHotEnc,Cultivar_NEO 760 CE_OneHotEnc,Cultivar_NEO 790 IPRO_OneHotEnc,Cultivar_NK 7777 IPRO_OneHotEnc,Cultivar_NK 8100 IPRO_OneHotEnc,Cultivar_NK 8770 IPRO_OneHotEnc,Cultivar_PAULA IPRO_OneHotEnc,Cultivar_SUZY IPRO_OneHotEnc,Cultivar_SYN2282IPRO_OneHotEnc,Cultivar_TMG 22X83I2X_OneHotEnc,PH_log,IFP_log,NLP_log,NGL_log,NS_log,MHG_log,cluster,GY_log
2023-02-01,1,3,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.216562194946349,2.5952547069568657,3.879499813722586,0.8796267475025636,0.9555114450274363,4.991792206294776,36,8.08399813768829
2023-02-01,1,3,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.123903364463645,2.694627180770069,3.871201010907891,0.9400072584914712,1.1631508098056809,5.130076213962086,36,8.231040615354951
2023-02-01,1,3,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.100989104940769,2.734367509419584,3.7977338590260175,1.0784095813505905,1.2809338454620642,5.015423810828053,27,8.169013489084204
2023-02-01,1,3,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.251348311031766,2.5494451709255714,3.572345637857985,0.8241754429663494,1.029619417181158,5.06940722033949,12,8.257826429944503
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.389498649512583,2.681021528714291,4.248495242049359,0.9122827104766164,1.0986122886681098,5.133442723357803,30,8.082178522381827
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.389498649512583,2.681021528714291,4.248495242049359,0.9122827104766164,1.0986122886681098,5.132144711493453,30,8.123138597178905
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8628327612373754,2.1041341542702074,3.484312288372662,0.7654678421395714,0.4700036292457356,5.226015454792631,19,8.14198299408363
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.290459441148391,2.379546134130174,3.784189633918261,0.7793248768009977,0.7884573603642703,5.278726716783033,39,8.169839204078619
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.401829261970061,3.005682604407159,3.899950424193877,0.7275486072772777,0.4700036292457356,5.222569589109762,20,8.288928792413614
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29592393562047,2.760009940032921,4.074141854904581,0.8671004876833833,1.0986122886681098,5.161294170381368,30,8.159315553960084
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.359269647551265,2.2823823856765264,3.765840495250065,0.4446858212614457,0.8754687373538999,5.332477218194741,24,7.886902082969904
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3463994570307305,2.856470206220483,3.742420221041966,0.8109302162163288,1.029619417181158,5.157905212831292,4,8.029285688386812
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32280727501391,2.70805020110221,3.80666248977032,0.924258901523332,1.0986122886681098,5.2726405197580535,4,8.194910155032899
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.136765278106052,2.580216829592325,3.765840495250065,0.5822156198526637,1.2809338454620642,5.318119993844216,31,8.041179815605048
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2710950739666,2.667228206581955,4.700480365792417,0.8544153281560676,2.19722457733622,5.27918551423201,52,8.102649062544998
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2017030805426,2.734367509419584,4.605170185988092,0.4382549309311553,1.6094379124341005,5.283508250894329,28,8.231715583878533
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.426043520090656,2.87919845729804,3.80666248977032,0.3506568716131693,1.2809338454620642,5.13826597839981,51,8.147527832206949
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.063885354737392,2.2823823856765264,4.014579593753238,0.8458682675776092,0.8754687373538999,5.188558302555298,6,7.924982963730975
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.328098292648326,2.667228206581955,4.44500143383527,0.924258901523332,1.2237754316221157,5.217215765110995,7,8.063247526410363
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.248495242049359,2.533696813957432,4.060443010546419,0.8671004876833833,1.4350845252893227,4.850153503906757,27,8.13038400868696
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.117409835153096,2.451005098112319,4.028916756899646,0.7227059828014898,1.4350845252893227,5.063164491108096,58,8.15475454262533
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.306764150173335,2.8213788864092133,4.050044303325521,0.5538851132264376,1.3862943611198906,5.005890723065499,0,8.181961564240789
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.192680462942962,2.4159137783010487,3.970291913552122,0.4824261492442928,1.1631508098056809,5.215859244107515,24,8.112667297208581
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225372824628505,2.667228206581955,4.207673247529104,0.8109302162163288,1.2237754316221157,5.204281374621442,48,8.188593334300917
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.143134726391533,2.8213788864092133,3.824284091120139,0.8960880245566357,0.6931471805599453,5.057200763243577,20,8.086065388164736
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0809215418899605,2.772588722239781,3.5380565643793527,0.9400072584914712,1.0986122886681098,5.103579039738994,56,7.910906801808413
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409155302062135,2.667228206581955,3.784189633918261,0.7929925155296614,1.029619417181158,5.124023501441311,4,8.280320771482797
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3489867805956814,2.760009940032921,3.58351893845611,0.8754687373538999,0.5877866649021191,5.105460507838699,34,8.29453515447085
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.257030144499196,3.0819099697950434,3.775057150354989,1.0367368849500225,0.6931471805599453,5.092829531722242,20,8.08233478455107
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.257030144499196,2.9652730660692823,3.751854253275325,0.8415671856782185,1.2237754316221157,5.1670690799380825,16,8.2054335278496
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.165113633110308,2.128231705849268,4.123903364463645,0.9439058989071284,0.7884573603642703,5.281781397907937,49,8.327409378314968
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.158883083359672,2.734367509419584,3.919991175077323,0.8754687373538999,1.3862943611198906,5.259992252226369,41,8.086371370874707
2023-02-01,2,2,-0.450719761485568,0.8926655009612462,-0.5995276375486622,0.8003540540381612,-0.645255153839137,0.7639671370183613,-0.804683963359296,0.5937033932127853,-0.9859074650496557,0.1672915728880632,0.1310298486883672,-0.9913784235864244,-0.2598003296708824,0.9656623575054072,-0.0732825897022508,-0.9973112162442233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.359269647551265,2.451005098112319,4.330733340286331,0.3293037471426003,1.3862943611198906,5.223917043971786,18,8.148957425093041
